145,Стульчики-подставки,54bfea1a-86db-4bb9-ab4e-f9cd7439ffa7,https://www.detmir.ru/catalog/index/name/chairs_coasters/,3,e7b379f0-439e-4ca0-97ba-6587edb94ab8
146,Ковши и лейки для купания,9833f18f-1ee2-4923-bb63-71b40255a402,https://www.detmir.ru/catalog/index/name/watering_cans_bathing/,3,e7b379f0-439e-4ca0-97ba-6587edb94ab8
147,Игрушки для купания и аксессуары,95402b80-20e6-41a3-86cf-626b2b45249f,https://www.detmir.ru/catalog/index/name/toys_tub_accessories/,3,e7b379f0-439e-4ca0-97ba-6587edb94ab8
148,Косметика и гигиена,ecc4327e-67ce-44d7-82cd-42b6f394c943,https://www.detmir.ru/catalog/index/name/cosmetics_hygiene/,2,be6295b1-80a7-4198-bcc1-a6d423866131
149,Косметика для атопичной кожи,2756c021-0768-4a07-99d9-133ba7fd9365,https://www.detmir.ru/catalog/index/name/atopic_skin/,3,ecc4327e-67ce-44d7-82cd-42b6f394c943
150,Уход за волосами,8eec66d0-fd91-4ed7-ba5e-1e63a858d698,https://www.detmir.ru/catalog/index/name/hair_care/,3,ecc4327e-67ce-44d7-82cd-42b6f394c943
151,Аспираторы,c36c49bd-9639-45bd-8f97-ed40ede9fc98,https://www.detmir.ru/catalog/index/name/aspirators/,3,ecc4327e-67ce-44d7-82cd-42b6f394c943
152,Косметика для купания,537aeb15-8626-43c8-b991-62fb3e8608bf,https://www.detmir.ru/catalog/index/name/bathing_cosmetics/,3,ecc4327e-67ce-44d7-82cd-42b6f394c943
153,Солнцезащитные средства,eff19a7e-1289-46b3-acb7-8258c5049753,https://www.detmir.ru/catalog/index/name/sun_cream/,3,ecc4327e-67ce-44d7-82cd-42b6f394c943
154,Уход за кожей ребенка,fea7c079-eadc-4086-96f3-087784c2440e,https://www.detmir.ru/catalog/index/name/care_babys_skin/,3,ecc4327e-67ce-44d7-82cd-42b6f394c943
155,Защита от насекомых,18c170d1-7855-4a83-b805-6667426c5144,https://www.detmir.ru/catalog/index/name/insects_protection/,3,ecc4327e-67ce-44d7-82cd-42b6f394c943
156,Ватная продукция,a27e41e1-4673-48ca-a9da-d8e9f41a2a76,https://www.detmir.ru/catalog/index/name/cotton_products/,3,ecc4327e-67ce-44d7-82cd-42b6f394c943
157,Маникюрные наборы,213de052-58f7-4686-808c-64fa7477904c,https://www.detmir.ru/catalog/index/name/manicure_sets/,3,ecc4327e-67ce-44d7-82cd-42b6f394c943
158,Косметика зимней серии,825a858b-ab31-4326-86a2-ae858fb648a3,https://www.detmir.ru/catalog/index/name/winter_cosmetics/,3,ecc4327e-67ce-44d7-82cd-42b6f394c943
159,Уход за полостью рта,34345444-959f-4338-b88c-d409cfe7ac82,https://www.detmir.ru/catalog/index/name/dental_care/,3,ecc4327e-67ce-44d7-82cd-42b6f394c943
160,Мыло,37046c03-8121-4454-b2ca-a72d50feabd3,https://www.detmir.ru/catalog/index/name/soaps/,3,ecc4327e-67ce-44d7-82cd-42b6f394c943
161,Детская декоративная косметика,2f9c93e5-7263-4615-8a89-a58e9039d415,https://www.detmir.ru/catalog/index/name/decorative_cosmetics/,3,ecc4327e-67ce-44d7-82cd-42b6f394c943
162,Пустышки и прорезыватели,487df876-59fa-4afb-b92b-ef4b7099e8ed,https://www.detmir.ru/catalog/index/name/pacifiers_teethers/,2,be6295b1-80a7-4198-bcc1-a6d423866131
163,Пустышки,16733427-5b5d-4854-9207-8c23bca63f6c,https://www.detmir.ru/catalog/index/name/dummy/,3,487df876-59fa-4afb-b92b-ef4b7099e8ed
164,Прорезыватели,a35088be-c96e-48d3-8d12-7255c70ed520,https://www.detmir.ru/catalog/index/name/teethers/,3,487df876-59fa-4afb-b92b-ef4b7099e8ed
165,Футляры для пустышек,8c9179d1-5226-40dd-9796-3b187924a4b0,https://www.detmir.ru/catalog/index/name/cases_dummies/,3,487df876-59fa-4afb-b92b-ef4b7099e8ed
166,Держатели для пустышек,5e700fec-6106-4c25-83d2-417205b8a99e,https://www.detmir.ru/catalog/index/name/holders_pacifiers/,3,487df876-59fa-4afb-b92b-ef4b7099e8ed
167,Всё для мамы,ea4cd211-cd53-47e0-949e-84467a32636a,https://www.detmir.ru/catalog/index/name/all_mom/,2,be6295b1-80a7-4198-bcc1-a6d423866131
168,Молокоотсосы и бытовая техника,1abbbf0f-f78a-4f30-b74d-aef47c4d735c,https://www.detmir.ru/catalog/index/name/molokootsosi_ster/,3,ea4cd211-cd53-47e0-949e-84467a32636a
169,Вкладыши для бюстгальтера,ca22fa6c-fe67-40d5-96ab-a2013f4d97c3,https://www.detmir.ru/catalog/index/name/bra_pads/,3,ea4cd211-cd53-47e0-949e-84467a32636a
170,Уход за кожей мамы,3c861b9e-1b32-4a54-a0f2-dd88b60acd1e,https://www.detmir.ru/catalog/index/name/skin_care_mom/,3,ea4cd211-cd53-47e0-949e-84467a32636a
171,Одежда для беременных,ffc8ea61-0d22-4037-a67d-48d389ca1ebf,https://www.detmir.ru/catalog/index/name/maternity_clothes/,3,ea4cd211-cd53-47e0-949e-84467a32636a
172,Подушки для будущих мам,c2cb55b4-9386-4cbf-8e2f-26124455170d,https://www.detmir.ru/catalog/index/name/pillows_expectant_mothers/,3,ea4cd211-cd53-47e0-949e-84467a32636a
173,Впитывающее белье для взрослых,aae4d966-120c-4960-a98e-34945b3b48b4,https://www.detmir.ru/catalog/index/name/absorbent_underwear/,3,ea4cd211-cd53-47e0-949e-84467a32636a
174,Уход за грудью,d22eb11d-0d9b-456d-8ff8-493e217841c3,https://www.detmir.ru/catalog/index/name/breast_care/,3,ea4cd211-cd53-47e0-949e-84467a32636a
175,Прокладки,26e451a2-31aa-4fe1-93ea-2d9e08147c94,https://www.detmir.ru/catalog/index/name/sanitary_pads/,3,ea4cd211-cd53-47e0-949e-84467a32636a
176,Красота и здоровье,ea7c7297-0527-479e-b1f0-e6c5ff0298a2,https://www.detmir.ru/catalog/index/name/beauty_care/,3,ea4cd211-cd53-47e0-949e-84467a32636a
177,Личные принадлежности,71950858-1e06-4fbd-a4a5-19c848f60e84,https://www.detmir.ru/catalog/index/name/personal_hygiene/,3,ea4cd211-cd53-47e0-949e-84467a32636a
178,Бытовая химия,64a744af-b924-4972-9ff4-c63d7ee10d35,https://www.detmir.ru/catalog/index/name/household_chemicals/,2,be6295b1-80a7-4198-bcc1-a6d423866131
179,Для мытья посуды,6d3bd9f5-5e3f-48ef-955f-6d3c46490fd3,https://www.detmir.ru/catalog/index/name/dishwashing/,3,64a744af-b924-4972-9ff4-c63d7ee10d35
180,Средства для стирки,5b163d66-1012-4793-b8c9-efe4727cdad1,https://www.detmir.ru/catalog/index/name/washing_powders/,3,64a744af-b924-4972-9ff4-c63d7ee10d35
181,Отбеливатели и пятновыводители,f8987d7b-4b4c-4086-8d7e-bc35b2f5e7fe,https://www.detmir.ru/catalog/index/name/bleachers_and_stain_removers/,3,64a744af-b924-4972-9ff4-c63d7ee10d35
182,Кондиционер для белья,87e308c8-a5b1-4823-b294-5979da80c7c3,https://www.detmir.ru/catalog/index/name/bed_linen/,3,64a744af-b924-4972-9ff4-c63d7ee10d35
183,Средства для уборки дома,7d723b5f-0218-428e-a7fd-8bee8cfcfcc2,https://www.detmir.ru/catalog/index/name/home_cleaning/,3,64a744af-b924-4972-9ff4-c63d7ee10d35
184,Контейнеры для белья,3b4252a7-0d0b-4e45-a8eb-942e0344fcfe,https://www.detmir.ru/catalog/index/name/containers_linen/,3,64a744af-b924-4972-9ff4-c63d7ee10d35
185,Хозяйственное мыло,cc1e275d-9aca-4658-85e8-11836299cb50,https://www.detmir.ru/catalog/index/name/soap/,3,64a744af-b924-4972-9ff4-c63d7ee10d35
186,Аптечка,1aa12c48-1507-48d3-b11a-d90ec2bbc3ff,https://www.detmir.ru/catalog/index/name/first_aid_kit/,2,be6295b1-80a7-4198-bcc1-a6d423866131
187,Маски защитные,8e3a5f9e-dc91-46ef-8023-3e62f18be608,https://www.detmir.ru/catalog/index/name/masks/,3,1aa12c48-1507-48d3-b11a-d90ec2bbc3ff
188,Ингаляторы,6384360f-997e-4de6-881b-0c034ba535b2,https://www.detmir.ru/catalog/index/name/inhalers/,3,1aa12c48-1507-48d3-b11a-d90ec2bbc3ff
189,Антисептики для рук,dc8aa85b-2bc9-428c-9451-03905f02d747,https://www.detmir.ru/catalog/index/name/hand_gel/,3,1aa12c48-1507-48d3-b11a-d90ec2bbc3ff
190,Пластыри,445432db-1705-45ed-bf72-2b97784fe74f,https://www.detmir.ru/catalog/index/name/bandages/,3,1aa12c48-1507-48d3-b11a-d90ec2bbc3ff
191,Кремы,d7b222b3-2c1b-45f3-b95c-787262dbd911,https://www.detmir.ru/catalog/index/name/creams/,3,1aa12c48-1507-48d3-b11a-d90ec2bbc3ff
192,Термометры для тела,ff0bae2d-f486-4d9b-a85f-495effc64b11,https://www.detmir.ru/catalog/index/name/thermometers_baby/,3,1aa12c48-1507-48d3-b11a-d90ec2bbc3ff
193,Морская вода,ae5362c8-f0cd-45e5-b8ad-2b963a8791c3,https://www.detmir.ru/catalog/index/name/seawater/,3,1aa12c48-1507-48d3-b11a-d90ec2bbc3ff
194,Аптечки,edba87b4-1c0b-47fb-a500-6e0b2b8285b0,https://www.detmir.ru/catalog/index/name/kit/,3,1aa12c48-1507-48d3-b11a-d90ec2bbc3ff
195,Газоотводная трубка,29910382-aa31-47ab-b795-41b0f973c29a,https://www.detmir.ru/catalog/index/name/rectal_tubes/,3,1aa12c48-1507-48d3-b11a-d90ec2bbc3ff
196,Грелки,bd88e29d-f0b6-4f5c-8398-09f1a3219604,https://www.detmir.ru/catalog/index/name/warmer/,3,1aa12c48-1507-48d3-b11a-d90ec2bbc3ff
197,Аспираторы и аксессуары,5afada8a-2c26-4441-9e25-83cc1a5955d9,https://www.detmir.ru/catalog/index/name/aspirators/,3,1aa12c48-1507-48d3-b11a-d90ec2bbc3ff
198,Безрецептурные препараты,3f1f3051-0b13-4fc2-8a36-9c9a789c2b18,https://www.detmir.ru/catalog/index/name/otc_product/,3,1aa12c48-1507-48d3-b11a-d90ec2bbc3ff
199,Косметика для атопичной кожи,36cd6579-8c3c-416f-97be-20a5cd605747,https://www.detmir.ru/catalog/index/name/atopic_skin/,3,1aa12c48-1507-48d3-b11a-d90ec2bbc3ff
200,Тонометры,329bd7c7-acbc-463a-b9e5-ebdb354eed9f,https://www.detmir.ru/catalog/index/name/tonometer/,3,1aa12c48-1507-48d3-b11a-d90ec2bbc3ff
201,Мониторы дыхания,a890c257-c079-4028-9bdf-cc942921ab4a,https://www.detmir.ru/catalog/index/name/examination_gloves/,3,1aa12c48-1507-48d3-b11a-d90ec2bbc3ff
202,Тесты на беременность и овуляцию,dfb3e1dc-3cc2-469f-a2d1-01f369cf4587,https://www.detmir.ru/catalog/index/name/test_na_beremennost/,3,1aa12c48-1507-48d3-b11a-d90ec2bbc3ff
203,Детская комната,31b42e18-7803-494b-a182-a4a86e4a71df,https://www.detmir.ru/catalog/index/name/childrens_room/,1,
204,"Кроватки, комоды, манежи и пеленальные доски",e964df7c-7c11-4e33-a1c8-18a9b5d17262,https://www.detmir.ru/catalog/index/name/beds_chests_drawers_playpenes_napelnye_boards/,2,31b42e18-7803-494b-a182-a4a86e4a71df
205,Кроватки,9f0be84e-455f-4e86-a184-9b9c4424505c,https://www.detmir.ru/catalog/index/name/krovatki/,3,e964df7c-7c11-4e33-a1c8-18a9b5d17262
206,Манежи,d1946899-e42f-4d75-ad8a-bfd0835e98c9,https://www.detmir.ru/catalog/index/name/manezhi/,3,e964df7c-7c11-4e33-a1c8-18a9b5d17262
207,Комоды,70ecb848-003d-4c88-89d4-4f92687eeda0,https://www.detmir.ru/catalog/index/name/komody_pelenalnye_doski/,3,e964df7c-7c11-4e33-a1c8-18a9b5d17262
208,Кровати подростковые,82e5ca54-b1ff-4e29-afa4-5f6d57f4a3a4,https://www.detmir.ru/catalog/index/name/cots_teenagers/,3,e964df7c-7c11-4e33-a1c8-18a9b5d17262
209,Детская мягкая мебель,4a2d1ab5-87f9-46a5-b4ef-cfba019eee44,https://www.detmir.ru/catalog/index/name/childrens_upholstered_furniture/,3,e964df7c-7c11-4e33-a1c8-18a9b5d17262
210,Доски для пеленания,8cc66556-f1a8-437b-9e92-badc508404d2,https://www.detmir.ru/catalog/index/name/board_changing/,3,e964df7c-7c11-4e33-a1c8-18a9b5d17262
211,Барьеры и ограничитители,1afb7149-2d36-4211-aadc-87d19df98380,https://www.detmir.ru/catalog/index/name/barriers_restrictions/,3,e964df7c-7c11-4e33-a1c8-18a9b5d17262
212,Балдахины и держатели,93846005-d994-42ae-8d63-eb27c9ef48ff,https://www.detmir.ru/catalog/index/name/canopies_holders/,3,e964df7c-7c11-4e33-a1c8-18a9b5d17262
213,Игрушки для кроватки,8570c349-84eb-49c5-a411-93f5114c1332,https://www.detmir.ru/catalog/index/name/toy_cot/,3,e964df7c-7c11-4e33-a1c8-18a9b5d17262
214,Колыбели ,d8ac135e-7706-4920-b917-b44e46b11c76,https://www.detmir.ru/catalog/index/name/kolybeli/,3,e964df7c-7c11-4e33-a1c8-18a9b5d17262
215,Кресло -качалка для мам,d388aa4e-90f0-4afe-9ff2-70ccd9324ce2,https://www.detmir.ru/catalog/index/name/chairs_pillows_pregnant_women/,3,e964df7c-7c11-4e33-a1c8-18a9b5d17262
216,Матрасики и постельные принадлежности,d80a1e90-0b98-4335-8c27-2d1fa467a5c1,https://www.detmir.ru/catalog/index/name/mattress_bedding/,2,31b42e18-7803-494b-a182-a4a86e4a71df
217,Матрасы и наматрасники,fc21a711-8f60-40c4-9116-68e0eb70394c,https://www.detmir.ru/catalog/index/name/matrasi/,3,d80a1e90-0b98-4335-8c27-2d1fa467a5c1
218,Бортики в кроватку,3f0b426f-a085-4bcf-904a-09e0a972f620,https://www.detmir.ru/catalog/index/name/bumpers_crib/,3,d80a1e90-0b98-4335-8c27-2d1fa467a5c1
219,Постельное белье,c7e61034-2266-4672-805a-8fe6f017097f,https://www.detmir.ru/catalog/index/name/lingerie_bed/,3,d80a1e90-0b98-4335-8c27-2d1fa467a5c1
220,Пледы,c2dce794-0c42-465e-bab1-ea89387bbf11,https://www.detmir.ru/catalog/index/name/pledy/,3,d80a1e90-0b98-4335-8c27-2d1fa467a5c1
221,Подушки,5f85f4a1-e990-4bcc-9941-e6e57f6788a6,https://www.detmir.ru/catalog/index/name/pillows/,3,d80a1e90-0b98-4335-8c27-2d1fa467a5c1
222,Одеяла,978b1fc4-3d31-41d0-bcf7-96029972cd73,https://www.detmir.ru/catalog/index/name/odeyala/,3,d80a1e90-0b98-4335-8c27-2d1fa467a5c1
223,Пеленки и клеенки,fd1bde90-ad4e-42a0-a8d7-6ab6224a1b28,https://www.detmir.ru/catalog/index/name/lining_cloth/,3,d80a1e90-0b98-4335-8c27-2d1fa467a5c1
224,Стульчики для кормления и горшки,15213ede-03db-4b40-b298-0aa52c5e3079,https://www.detmir.ru/catalog/index/name/stools_feeding_pots/,2,31b42e18-7803-494b-a182-a4a86e4a71df
225,Детские горшки и писсуары,12726624-66cc-4a17-ade2-622496fbd842,https://www.detmir.ru/catalog/index/name/pots_urinals/,3,15213ede-03db-4b40-b298-0aa52c5e3079
226,Детские стульчики для кормления,b2549466-10d4-4000-94f8-d56ff59ba5d4,https://www.detmir.ru/catalog/index/name/stulchiki_dlya_kormleniya/,3,15213ede-03db-4b40-b298-0aa52c5e3079
227,Слюнявчики,1e398607-064c-4349-8380-a44971159dbc,https://www.detmir.ru/catalog/index/name/slunyavchiki/,3,15213ede-03db-4b40-b298-0aa52c5e3079
228,Детская посуда и столовые приборы,627f2491-2f72-484f-89ad-0f6abb0f8c38,https://www.detmir.ru/catalog/index/name/baby_dishes_cutlery/,3,15213ede-03db-4b40-b298-0aa52c5e3079
229,Аксессуары для кормления,81031634-dd44-45fb-8195-1747be222d44,https://www.detmir.ru/catalog/index/name/aksessuary_dlya_kormleniya/,3,15213ede-03db-4b40-b298-0aa52c5e3079
230,Безопасность ребенка,8e704b9e-27cf-4da9-b8e5-258d4ba0df42,https://www.detmir.ru/catalog/index/name/child_safety/,2,31b42e18-7803-494b-a182-a4a86e4a71df
231,Блокирующие устройства,f990e0dc-28a5-4f01-b381-b5da3db9c075,https://www.detmir.ru/catalog/index/name/locking_device/,3,8e704b9e-27cf-4da9-b8e5-258d4ba0df42
232,Защитная лента и уголки,bfbdcd9f-04f3-44c8-b05e-05ba5c9342c0,https://www.detmir.ru/catalog/index/name/protective_tape_corners/,3,8e704b9e-27cf-4da9-b8e5-258d4ba0df42
233,Заглушки для розеток,df610ff0-c5cb-4a5f-88b4-164ace45a7c3,https://www.detmir.ru/catalog/index/name/plugs_outlets/,3,8e704b9e-27cf-4da9-b8e5-258d4ba0df42
234,Защита на прогулке,cbb4b8da-158a-4044-bb32-dd5c987f2726,https://www.detmir.ru/catalog/index/name/protection_walk/,3,8e704b9e-27cf-4da9-b8e5-258d4ba0df42
235,Ворота безопасности,2cfe1678-ef4d-4c1d-86b6-25505f49394d,https://www.detmir.ru/catalog/index/name/security_gates/,3,8e704b9e-27cf-4da9-b8e5-258d4ba0df42
236,Защитные барьеры,0c5e12bf-4faa-41f4-9e02-88cf564f2800,https://www.detmir.ru/catalog/index/name/protective_barriers/,3,8e704b9e-27cf-4da9-b8e5-258d4ba0df42
237,Бытовая техника для детской,751d2e22-e575-40cb-b43c-bd0dbb4d5daa,https://www.detmir.ru/catalog/index/name/appliances_children/,2,31b42e18-7803-494b-a182-a4a86e4a71df
238,Видеоняни,9524c6e4-1e4a-4ac6-b03c-79a1561fd54e,https://www.detmir.ru/catalog/index/name/baby_monitors/,3,751d2e22-e575-40cb-b43c-bd0dbb4d5daa
239,Радионяни,c6fe3a33-90bb-441e-a56e-38d5bf10589a,https://www.detmir.ru/catalog/index/name/babymonitor/,3,751d2e22-e575-40cb-b43c-bd0dbb4d5daa
240,Ночники и проекторы,5cddcef4-8a50-4171-89ec-7d622e24c73c,https://www.detmir.ru/catalog/index/name/nightlights_projectors/,3,751d2e22-e575-40cb-b43c-bd0dbb4d5daa
241,Термометры,40ecd22b-7ed0-4984-a621-fdf528290cee,https://www.detmir.ru/catalog/index/name/thermometers/,3,751d2e22-e575-40cb-b43c-bd0dbb4d5daa
242,Весы,a0585e40-85b1-4b53-a890-12497a585929,https://www.detmir.ru/catalog/index/name/scales/,3,751d2e22-e575-40cb-b43c-bd0dbb4d5daa
243,Увлажнители и ионизаторы,f755ebe2-f69b-4337-b7cf-20fe65b807c2,https://www.detmir.ru/catalog/index/name/humidifiers_ionizers/,3,751d2e22-e575-40cb-b43c-bd0dbb4d5daa
244,"Качели, шезлонги, ходунки",0ac56681-58c1-48a4-82df-9cad54b9be93,https://www.detmir.ru/catalog/index/name/swings_chaise_lounges_walkers/,2,31b42e18-7803-494b-a182-a4a86e4a71df
245,Укачивающие центры,81971a2c-9f25-4536-a81f-740e014e24a0,https://www.detmir.ru/catalog/index/name/lulled_centers/,3,0ac56681-58c1-48a4-82df-9cad54b9be93
246,Качели для малышей,b0bfabf1-10b2-431b-8c77-3b5b6b53755b,https://www.detmir.ru/catalog/index/name/kacheli/,3,0ac56681-58c1-48a4-82df-9cad54b9be93
247,Прыгунки,caaf5ccb-5a0b-481f-96ed-77db0dc9f9f0,https://www.detmir.ru/catalog/index/name/prygunki/,3,0ac56681-58c1-48a4-82df-9cad54b9be93
248,Ходунки,ac15475a-2c61-4f2c-9b80-08a9249d5058,https://www.detmir.ru/catalog/index/name/hodunki/,3,0ac56681-58c1-48a4-82df-9cad54b9be93
249,Шезлонги,2b4bd871-b427-4f63-88ac-ea6b8c3e385e,https://www.detmir.ru/catalog/index/name/shezlongi/,3,0ac56681-58c1-48a4-82df-9cad54b9be93
250,Интерьер,79ed8958-7af8-43c0-9e2e-d862fbcadff4,https://www.detmir.ru/catalog/index/name/interier/,2,31b42e18-7803-494b-a182-a4a86e4a71df
251,Мягкая мебель,85ba5103-a7ad-4e47-b21b-825300ecee34,https://www.detmir.ru/catalog/index/name/childrens_upholstered_furniture/,3,79ed8958-7af8-43c0-9e2e-d862fbcadff4
252,Ковры,b7002404-b495-4e70-9307-65bb47967647,https://www.detmir.ru/catalog/index/name/carpets/,3,79ed8958-7af8-43c0-9e2e-d862fbcadff4
253,Элементы декора,0818eb5f-a95f-4c2c-8182-10b55165a4d6,https://www.detmir.ru/catalog/index/name/carpets/,3,79ed8958-7af8-43c0-9e2e-d862fbcadff4
254,Контейнеры для хранения,cc76f1c2-d688-4964-a0de-fd3e871882f5,https://www.detmir.ru/catalog/index/name/korziny_yashiki/,3,79ed8958-7af8-43c0-9e2e-d862fbcadff4
255,Часы и освещение,6bcb8092-faee-4fbc-8c7d-adddc31070bc,https://www.detmir.ru/catalog/index/name/watch/,2,31b42e18-7803-494b-a182-a4a86e4a71df
256,Настенные часы,fbac6392-2820-47b6-a391-a846d26ff3d1,https://www.detmir.ru/catalog/index/name/wall_clock/,3,6bcb8092-faee-4fbc-8c7d-adddc31070bc
257,Фонарики,2e56ff94-0779-40a9-b369-a90be4050d08,https://www.detmir.ru/catalog/index/name/lanterns_games/,3,6bcb8092-faee-4fbc-8c7d-adddc31070bc
258,Светильники,4392f280-225f-422f-8796-b22e063b734d,https://www.detmir.ru/catalog/index/name/lamps/,3,6bcb8092-faee-4fbc-8c7d-adddc31070bc
259,Будильники,18bd9ddd-2096-40c2-8650-0d86466fbca8,https://www.detmir.ru/catalog/index/name/budilniki/,3,6bcb8092-faee-4fbc-8c7d-adddc31070bc
260,Наручные часы,20e67753-acea-4da1-bff4-8c12257768f1,https://www.detmir.ru/catalog/index/name/watches/,3,6bcb8092-faee-4fbc-8c7d-adddc31070bc
261,"Парты, доски и мольберты",c4d78ee2-5b04-439c-b64e-2e3394bc2180,https://www.detmir.ru/catalog/index/name/parti/,2,31b42e18-7803-494b-a182-a4a86e4a71df
262,Мольберты и доски,912f6a72-c314-4fca-9b34-7299a50403fb,https://www.detmir.ru/catalog/index/name/easels/,3,c4d78ee2-5b04-439c-b64e-2e3394bc2180
263,Комплекты мебели,2a1a586c-877f-4e80-98b2-181a0027e9c9,https://www.detmir.ru/catalog/index/name/set_furniture/,3,c4d78ee2-5b04-439c-b64e-2e3394bc2180
264,Парты и стулья,d8fb6297-cce3-4fcf-9c11-1a9094e5addb,https://www.detmir.ru/catalog/index/name/desks_chairs/,3,c4d78ee2-5b04-439c-b64e-2e3394bc2180
265,Питание и кормление,4dcef90a-7065-44b6-a579-9bf5e391da53,https://www.detmir.ru/catalog/index/name/nutrition_feeding/,1,
266,Детское питание и молочные смеси,689c26a7-cc7f-44cf-afa5-a6577740503e,https://www.detmir.ru/catalog/index/name/baby_food_milk/,2,4dcef90a-7065-44b6-a579-9bf5e391da53
267,Смеси и заменители молока,3410d749-725d-49ed-896d-8d129e8c2e22,https://www.detmir.ru/catalog/index/name/suhie_smesi_i_zameniteli_moloka/,3,689c26a7-cc7f-44cf-afa5-a6577740503e
268,Каши ,eaa7bef9-d953-4b25-8b5a-8dd0ecde81c6,https://www.detmir.ru/catalog/index/name/kashi/,3,689c26a7-cc7f-44cf-afa5-a6577740503e
269,Готовые обеды,16374380-661d-446e-8184-dc8ffb1cfb03,https://www.detmir.ru/catalog/index/name/supy/,3,689c26a7-cc7f-44cf-afa5-a6577740503e
270,Пюре,43ec6b04-9492-4bd6-bdff-5d61f1ff207f,https://www.detmir.ru/catalog/index/name/pure/,3,689c26a7-cc7f-44cf-afa5-a6577740503e
271,Бакалея,6827242e-fec2-4e2e-b135-0b317e2f87cf,https://www.detmir.ru/catalog/index/name/grocery/,3,689c26a7-cc7f-44cf-afa5-a6577740503e
272,Соки и воды,244d261e-0d61-4b33-84a5-452e69738e90,https://www.detmir.ru/catalog/index/name/fruchtgetranke/,3,689c26a7-cc7f-44cf-afa5-a6577740503e
273,Чай детский,4fd01e36-1aa5-4730-b05d-8f90e8edb7b8,https://www.detmir.ru/catalog/index/name/chai/,3,689c26a7-cc7f-44cf-afa5-a6577740503e
274,Молоко и молочные коктейли,a06a4350-021a-4580-93ee-6327d6b5d59d,https://www.detmir.ru/catalog/index/name/milk_shakes/,2,4dcef90a-7065-44b6-a579-9bf5e391da53
275,Творожок,024d5a35-ce4f-4efe-b346-cc040e40014e,https://www.detmir.ru/catalog/index/name/tvorog/,3,a06a4350-021a-4580-93ee-6327d6b5d59d
276,Десерты,b7912d52-056a-4d6b-9bc7-ce684a8f34bf,https://www.detmir.ru/catalog/index/name/desserts/,3,a06a4350-021a-4580-93ee-6327d6b5d59d
277,Детский кефир,5cd66b82-0a9e-43ea-b7d0-4951d0972a3d,https://www.detmir.ru/catalog/index/name/children_yogurt/,3,a06a4350-021a-4580-93ee-6327d6b5d59d
278,Молоко детское,f04f781f-0c57-4f48-bc7e-73af415d78a5,https://www.detmir.ru/catalog/index/name/milk_baby/,3,a06a4350-021a-4580-93ee-6327d6b5d59d
279,Йогурты,33861bc5-964d-414c-99c0-23a66cbd69fa,https://www.detmir.ru/catalog/index/name/yogurts/,3,a06a4350-021a-4580-93ee-6327d6b5d59d
280,Продукты на козьем молоке,4bf4f905-6f25-4832-8617-bd9fd286409b,https://www.detmir.ru/catalog/index/name/products_goat_milk/,3,a06a4350-021a-4580-93ee-6327d6b5d59d
281,Готовые молочные смеси,714a2cd0-c43c-4d27-9e6e-07745e5ab280,https://www.detmir.ru/catalog/index/name/ready_dairy_mixes/,3,a06a4350-021a-4580-93ee-6327d6b5d59d
282,Бутылочки и средства для кормления,208e6735-066c-4066-91b1-11139075bd81,https://www.detmir.ru/catalog/index/name/bottles_means_feeding/,2,4dcef90a-7065-44b6-a579-9bf5e391da53
283,Щетки и ершики,0aa691eb-6fc0-4005-bb08-8aef4cbd67ed,https://www.detmir.ru/catalog/index/name/brushes_brushes/,3,208e6735-066c-4066-91b1-11139075bd81
284,Соски для бутылочек,eb944ec6-2810-414e-ba9c-66d1497788b2,https://www.detmir.ru/catalog/index/name/butylochki_soski/,3,208e6735-066c-4066-91b1-11139075bd81
285,Детские бутылочки,8316a844-a656-480f-bbf8-449e1f09e9d4,https://www.detmir.ru/catalog/index/name/bottles_means_feeding/,3,208e6735-066c-4066-91b1-11139075bd81
286,Поильники,6b6f9719-c733-4739-a10e-b956a3778095,https://www.detmir.ru/catalog/index/name/drinking_bowl/,3,208e6735-066c-4066-91b1-11139075bd81
287,Детская посуда и столовые приборы,3ff83c51-0115-4881-a47c-052baa7a6b53,https://www.detmir.ru/catalog/index/name/baby_dishes_cutlery/,3,208e6735-066c-4066-91b1-11139075bd81
288,Слюнявчики,e30f7798-65a8-41e9-be90-a2ac6a3bbc76,https://www.detmir.ru/catalog/index/name/slunyavchiki/,3,208e6735-066c-4066-91b1-11139075bd81
289,Аксессуары для кормления,690e9cd0-03b8-4dc5-8347-16707500e90b,https://www.detmir.ru/catalog/index/name/aksessuary_dlya_kormleniya/,3,208e6735-066c-4066-91b1-11139075bd81
290,Питание для мам,6815574b-e458-4af3-afe4-9fea7c6c1644,https://www.detmir.ru/catalog/index/name/pitanie_dlya_mam/,2,4dcef90a-7065-44b6-a579-9bf5e391da53
291,Смеси для кормящих и беременных,3b1efee1-0aaa-4479-907e-eb97d28125ca,https://www.detmir.ru/catalog/index/name/mixtures_lactating_pregnant/,3,6815574b-e458-4af3-afe4-9fea7c6c1644
292,Чай для кормящих и беременных,d68c35d4-6bd7-483d-8bf6-e5275bc4b8d9,https://www.detmir.ru/catalog/index/name/pitanie_dlya_mam/,3,6815574b-e458-4af3-afe4-9fea7c6c1644
293,БАДы,a3792e98-eab7-4fee-b072-c0fc3ec027a8,https://www.detmir.ru/catalog/index/name/bady/,2,4dcef90a-7065-44b6-a579-9bf5e391da53
