121,3486129,Конструктор металлический Рыжий кот Трактор,"346720, Россия, Ростовская обл., Аксай, Шолохова, 1Б",1399,,https://www.detmir.ru/product/index/id/3486129/,f1bd2a1e-5efd-4149-8bd2-2f2ce852a4ac
122,3591081,Конструктор металлический eitech Гоночная машина на радиоуправлении 00021 eitech,"129085, Россия, Москва, Годовикова, Д.9,СТР.31",4689,,https://www.detmir.ru/product/index/id/3591081/,f1bd2a1e-5efd-4149-8bd2-2f2ce852a4ac
123,3604674,Конструктор металлический eitech Эвакуатор 00008 eitech,"129085, Россия, Москва, Годовикова, Д.9,СТР.31",2789,,https://www.detmir.ru/product/index/id/3604674/,f1bd2a1e-5efd-4149-8bd2-2f2ce852a4ac
124,3604678,Конструктор металлический eitech Самолет 00010 eitech,"129085, Россия, Москва, Годовикова, Д.9,СТР.31",5129,,https://www.detmir.ru/product/index/id/3604678/,f1bd2a1e-5efd-4149-8bd2-2f2ce852a4ac
125,3606430,Конструктор металлический eitech Парусник 00020 eitech,"129085, Россия, Москва, Годовикова, Д.9,СТР.31",2269,,https://www.detmir.ru/product/index/id/3606430/,f1bd2a1e-5efd-4149-8bd2-2f2ce852a4ac
126,3646413,Конструктор металлический Мульти-Пульти Школьный набор №2 137 эл Мульти Пульти,"391111, Россия, Рязанская обл., Рыбное, Рыбновский р-н, Березовая, д.13а",926,657,https://www.detmir.ru/product/index/id/3646413/,f1bd2a1e-5efd-4149-8bd2-2f2ce852a4ac
127,3689776,Металлический конструктор TheOffbits Набор для вечеринки TheOffbits,"125040, Россия, Москва, Скаковая, д. 36",11989,9950,https://www.detmir.ru/product/index/id/3689776/,f1bd2a1e-5efd-4149-8bd2-2f2ce852a4ac
128,3696606,Конструктор Город Мастеров Металлический: подъёмник 259004 Город мастеров,"121552, Россия, г. Москва, ул. Крылатская, д.10",557,,https://www.detmir.ru/product/index/id/3696606/,f1bd2a1e-5efd-4149-8bd2-2f2ce852a4ac
129,3696619,Конструктор Город Мастеров Металлический : джип с пушкой 259002 Город мастеров,"121552, Россия, г. Москва, ул. Крылатская, д.10",437,,https://www.detmir.ru/product/index/id/3696619/,f1bd2a1e-5efd-4149-8bd2-2f2ce852a4ac
130,3842187,Металлический конструктор Kribly Boo Машина Kribly Boo,"115088, Россия, Москва, Новоостаповская ул, 5, 1",2659,,https://www.detmir.ru/product/index/id/3842187/,f1bd2a1e-5efd-4149-8bd2-2f2ce852a4ac
131,3861320,Конструктор Город Мастеров металлический Машинка 3-в-1 242163 Город мастеров,"121552, Россия, г. Москва, ул. Крылатская, д.10",571,,https://www.detmir.ru/product/index/id/3861320/,f1bd2a1e-5efd-4149-8bd2-2f2ce852a4ac
132,3865224,Металлический конструктор Kribly Boo Бетономешалка Kribly Boo,"115088, Россия, Москва, Новоостаповская ул, 5, 1",1179,,https://www.detmir.ru/product/index/id/3865224/,f1bd2a1e-5efd-4149-8bd2-2f2ce852a4ac
133,3865225,Конструктор металлический Kribly Boo Машина 2 Kribly Boo,"115088, Россия, Москва, Новоостаповская ул, 5, 1",1419,,https://www.detmir.ru/product/index/id/3865225/,f1bd2a1e-5efd-4149-8bd2-2f2ce852a4ac
134,3865226,Металлический конструктор Kribly Boo Пожарная машина 2 Kribly Boo,"115088, Россия, Москва, Новоостаповская ул, 5, 1",1419,,https://www.detmir.ru/product/index/id/3865226/,f1bd2a1e-5efd-4149-8bd2-2f2ce852a4ac
135,3865227,Конструктор металлический Kribly Boo Поезд Kribly Boo,"115088, Россия, Москва, Новоостаповская ул, 5, 1",1419,,https://www.detmir.ru/product/index/id/3865227/,f1bd2a1e-5efd-4149-8bd2-2f2ce852a4ac
136,4083574,Конструктор металлический Unicon Эвакуатор,"620010, Россия, Свердловская обл., ЕКАТЕРИНБУРГ, ЧЕРНЯХОВСКОГО, 86, КОРПУС 8",1446,,https://www.detmir.ru/product/index/id/4083574/,f1bd2a1e-5efd-4149-8bd2-2f2ce852a4ac
137,4083591,Конструктор металлический Unicon Гоночный автомобиль 34 детали,"620010, Россия, Свердловская обл., ЕКАТЕРИНБУРГ, ЧЕРНЯХОВСКОГО, 86, КОРПУС 8",615,461,https://www.detmir.ru/product/index/id/4083591/,f1bd2a1e-5efd-4149-8bd2-2f2ce852a4ac
138,4090463,Конструктор металлический Unicon Пожарная машина,"620010, Россия, Свердловская обл., ЕКАТЕРИНБУРГ, ЧЕРНЯХОВСКОГО, 86, КОРПУС 8",880,,https://www.detmir.ru/product/index/id/4090463/,f1bd2a1e-5efd-4149-8bd2-2f2ce852a4ac
139,4090464,Конструктор металлический Unicon Ралли 110 деталей,"620010, Россия, Свердловская обл., ЕКАТЕРИНБУРГ, ЧЕРНЯХОВСКОГО, 86, КОРПУС 8",1628,,https://www.detmir.ru/product/index/id/4090464/,f1bd2a1e-5efd-4149-8bd2-2f2ce852a4ac
140,4110725,Конструктор металлический Технок Универсал в кейсе 304 детали,"191119, Россия, Санкт-Петербург, Тюшина, 11 ЛИТ. А",2009,,https://www.detmir.ru/product/index/id/4110725/,f1bd2a1e-5efd-4149-8bd2-2f2ce852a4ac
141,4126370,Конструктор металлический Unicon Спортмобиль 4 в 1,"620010, Россия, Свердловская обл., ЕКАТЕРИНБУРГ, ЧЕРНЯХОВСКОГО, 86, КОРПУС 8",2189,1641,https://www.detmir.ru/product/index/id/4126370/,f1bd2a1e-5efd-4149-8bd2-2f2ce852a4ac
142,4126371,Конструктор металлический Unicon Трактор 4 в 1,"620010, Россия, Свердловская обл., ЕКАТЕРИНБУРГ, ЧЕРНЯХОВСКОГО, 86, КОРПУС 8",2672,,https://www.detmir.ru/product/index/id/4126371/,f1bd2a1e-5efd-4149-8bd2-2f2ce852a4ac
143,4139104,Конструктор металлический Sima-Land Машина-кран,"620010, Россия, Свердловская обл., ЕКАТЕРИНБУРГ, ЧЕРНЯХОВСКОГО, 86, КОРПУС 8",850,,https://www.detmir.ru/product/index/id/4139104/,f1bd2a1e-5efd-4149-8bd2-2f2ce852a4ac
144,4139266,Конструктор металлический Sima-Land Вертолет,"620010, Россия, Свердловская обл., ЕКАТЕРИНБУРГ, ЧЕРНЯХОВСКОГО, 86, КОРПУС 8",656,,https://www.detmir.ru/product/index/id/4139266/,f1bd2a1e-5efd-4149-8bd2-2f2ce852a4ac
145,4139267,Конструктор металлический Sima-Land Вертолет,"620010, Россия, Свердловская обл., ЕКАТЕРИНБУРГ, ЧЕРНЯХОВСКОГО, 86, КОРПУС 8",933,,https://www.detmir.ru/product/index/id/4139267/,f1bd2a1e-5efd-4149-8bd2-2f2ce852a4ac
146,4139329,Конструктор металлический Sima-Land машина,"620010, Россия, Свердловская обл., ЕКАТЕРИНБУРГ, ЧЕРНЯХОВСКОГО, 86, КОРПУС 8",1555,,https://www.detmir.ru/product/index/id/4139329/,f1bd2a1e-5efd-4149-8bd2-2f2ce852a4ac
147,4143090,Конструктор металлический Sima-Land Самолет бомбардировщик,"620010, Россия, Свердловская обл., ЕКАТЕРИНБУРГ, ЧЕРНЯХОВСКОГО, 86, КОРПУС 8",3021,2265,https://www.detmir.ru/product/index/id/4143090/,f1bd2a1e-5efd-4149-8bd2-2f2ce852a4ac
148,4144602,Конструктор металлический Sima-Land Юный инженер,"620010, Россия, Свердловская обл., ЕКАТЕРИНБУРГ, ЧЕРНЯХОВСКОГО, 86, КОРПУС 8",948,,https://www.detmir.ru/product/index/id/4144602/,f1bd2a1e-5efd-4149-8bd2-2f2ce852a4ac
149,4144603,Конструктор металлический Sima-Land Квадроцикл,"620010, Россия, Свердловская обл., ЕКАТЕРИНБУРГ, ЧЕРНЯХОВСКОГО, 86, КОРПУС 8",726,,https://www.detmir.ru/product/index/id/4144603/,f1bd2a1e-5efd-4149-8bd2-2f2ce852a4ac
150,4145767,Конструктор металлический Sima-Land Военный грузовик,"620010, Россия, Свердловская обл., ЕКАТЕРИНБУРГ, ЧЕРНЯХОВСКОГО, 86, КОРПУС 8",3647,,https://www.detmir.ru/product/index/id/4145767/,f1bd2a1e-5efd-4149-8bd2-2f2ce852a4ac
151,4491111,Конструктор Sima-Land Металлический Грузовик,"620010, Россия, Свердловская обл., ЕКАТЕРИНБУРГ, ЧЕРНЯХОВСКОГО, 86, КОРПУС 8",1205,,https://www.detmir.ru/product/index/id/4491111/,f1bd2a1e-5efd-4149-8bd2-2f2ce852a4ac
152,4491113,Конструктор Sima-Land Металлический Формула,"620010, Россия, Свердловская обл., ЕКАТЕРИНБУРГ, ЧЕРНЯХОВСКОГО, 86, КОРПУС 8",960,,https://www.detmir.ru/product/index/id/4491113/,f1bd2a1e-5efd-4149-8bd2-2f2ce852a4ac
153,4741129,Конструктор Sima-Land Металлический Автовоз,"620010, Россия, Свердловская обл., ЕКАТЕРИНБУРГ, ЧЕРНЯХОВСКОГО, 86, КОРПУС 8",1764,,https://www.detmir.ru/product/index/id/4741129/,f1bd2a1e-5efd-4149-8bd2-2f2ce852a4ac
154,96731,Конструктор металлический РСН Новгород №1 для уроков труда,"",559,,https://www.detmir.ru/product/index/id/96731/,f1bd2a1e-5efd-4149-8bd2-2f2ce852a4ac
155,96741,Конструктор металлический РСН Новгород металлический №2 для уроков труда,"",649,,https://www.detmir.ru/product/index/id/96741/,f1bd2a1e-5efd-4149-8bd2-2f2ce852a4ac
